1.224000000000000000e+03,2.700000000535510480e+02
1.214000000000000000e+03,1.670000000535510480e+02
1.241000000000000000e+03,1.040000000535510480e+02
1.250000000000000000e+03,8.000000005308538675e+01
1.111000000000000000e+03,4.000000050757080317e+00
1.057000000000000000e+03,-1.459999999501742423e+02
1.150000000000000000e+03,-3.339999999492429197e+02
1.160000000000000000e+03,-5.819999999534338713e+02
1.177000000000000000e+03,-6.559999999548308551e+02
1.167000000000000000e+03,-7.889999999548308551e+02
1.103000000000000000e+03,-8.199999999548308551e+02
1.061000000000000000e+03,-7.749999999548308551e+02
1.015000000000000000e+03,-7.259999999548308551e+02
9.470000000000000000e+02,-6.459999999548308551e+02
9.020000000000000000e+02,-5.849999999548308551e+02
7.490000000000000000e+02,-4.179999999548308551e+02
7.230000000000000000e+02,-3.729999999548308551e+02
6.940000000000000000e+02,-3.319999999552965164e+02
6.970000000000000000e+02,-2.969999999543651938e+02
6.970000000000000000e+02,-2.749999999548308551e+02
6.920000000000000000e+02,-2.529999999548308551e+02
6.940000000000000000e+02,-1.889999999548308551e+02
6.920000000000000000e+02,-1.609999999548308551e+02
6.870000000000000000e+02,-1.199999999557621777e+02
6.890000000000000000e+02,-8.599999995576217771e+01
6.850000000000000000e+02,-5.299999995576217771e+01
6.850000000000000000e+02,-2.399999995576217771e+01
6.790000000000000000e+02,2.900000004423782229e+01
5.740000000000000000e+02,-1.899999995669350028e+01
5.450000000000000000e+02,-2.999999995576217771e+01
5.060000000000000000e+02,-4.199999995483085513e+01
2.860000000000000000e+02,-1.269999999557621777e+02
3.850000000000000000e+02,-2.799999999557621777e+02
4.310000000000000000e+02,-3.509999999566935003e+02
5.580000000000000000e+02,-2.209999999557621777e+02
2.450000000000000000e+02,-1.409999999594874680e+02
-1.540000000000000000e+02,-2.969999999594874680e+02
-5.540000000000000000e+02,-4.499999999608844519e+02
-7.420000000000000000e+02,-5.449999999613501132e+02
6.890000000000000000e+02,2.700000000353902578e+02
6.120000000000000000e+02,2.470000000349245965e+02
5.330000000000000000e+02,2.210000000349245965e+02
1.650000000000000000e+02,1.240000000349245965e+02
1.280000000000000000e+02,1.130000000358559191e+02
4.200000000000000000e+01,3.250000000349245965e+02
1.400000000000000000e+02,9.300000003539025784e+01
2.050000000000000000e+02,-2.799999996507540345e+01
6.470000000000000000e+02,1.260000000353902578e+02
7.330000000000000000e+02,1.500000000349245965e+02
6.600000000000000000e+02,9.700000003539025784e+01
6.320000000000000000e+02,1.910000000349245965e+02
6.230000000000000000e+02,2.190000000349245965e+02
6.980000000000000000e+02,2.450000000349245965e+02
7.040000000000000000e+02,2.220000000358559191e+02
7.270000000000000000e+02,1.800000000349245965e+02
6.810000000000000000e+02,3.010000000344589353e+02
6.840000000000000000e+02,3.300000000349245965e+02
6.340000000000000000e+02,3.150000000349245965e+02
5.970000000000000000e+02,3.020000000349245965e+02
5.890000000000000000e+02,3.210000000349245965e+02
5.750000000000000000e+02,3.750000000349245965e+02
-1.920000000000000000e+02,7.410000000293366611e+02
-2.440000000000000000e+02,9.080000000293366611e+02
4.520000000000000000e+02,9.100000000293366611e+02
8.010000000000000000e+02,1.012000000028405339e+03
3.770000000000000000e+02,6.490000000293366611e+02
9.120000000000000000e+02,3.940000000204890966e+02
1.019000000000000000e+03,4.040000000204890966e+02
9.600000000000000000e+02,5.350000000209547579e+02
9.220000000000000000e+02,2.830000000209547579e+02
9.310000000000000000e+02,2.470000000209547579e+02
7.160000000000000000e+02,4.720000000209547579e+02
6.660000000000000000e+02,4.940000000209547579e+02
6.650000000000000000e+02,5.320000000209547579e+02
6.430000000000000000e+02,4.850000000200234354e+02
6.080000000000000000e+02,4.730000000209547579e+02
4.850000000000000000e+02,6.710000000209547579e+02
5.360000000000000000e+02,4.990000000209547579e+02
5.060000000000000000e+02,4.860000000172294676e+02
7.750000000000000000e+02,4.340000000172294676e+02
7.780000000000000000e+02,3.650000000172294676e+02
7.950000000000000000e+02,5.140000000172294676e+02
6.880000000000000000e+02,6.000000000172294676e+02
1.197000000000000000e+03,3.160000000172294676e+02
1.295000000000000000e+03,3.660000000167638063e+02
1.287000000000000000e+03,2.240000000172294676e+02
1.189000000000000000e+03,1.980000000167638063e+02
1.144000000000000000e+03,1.910000000172294676e+02
1.132000000000000000e+03,1.500000000172294676e+02
1.078000000000000000e+03,1.840000000167638063e+02
1.073000000000000000e+03,1.370000000162981451e+02
1.103000000000000000e+03,1.580000000172294676e+02
1.045000000000000000e+03,1.700000000167638063e+02
1.008000000000000000e+03,1.620000000172294676e+02
1.025000000000000000e+03,2.820000000162981451e+02
8.900000000000000000e+02,2.000000000167638063e+02
9.570000000000000000e+02,2.140000000167638063e+02
8.960000000000000000e+02,1.000000000172294676e+02
9.320000000000000000e+02,1.160000000172294676e+02
9.590000000000000000e+02,4.800000001722946763e+01
9.290000000000000000e+02,3.700000001722946763e+01
9.150000000000000000e+02,5.800000001722946763e+01
8.630000000000000000e+02,8.200000001722946763e+01
8.610000000000000000e+02,3.200000001722946763e+01
8.870000000000000000e+02,1.400000001722946763e+01
9.070000000000000000e+02,-1.999999998277053237e+01
9.650000000000000000e+02,2.000000001722946763e+01
1.004000000000000000e+03,2.400000001676380634e+01
9.810000000000000000e+02,-2.799999998277053237e+01
1.008000000000000000e+03,6.700000001722946763e+01
1.003000000000000000e+03,-6.499999998183920979e+01
1.198000000000000000e+03,-1.179999999818392098e+02
8.160000000000000000e+02,-3.179999999818392098e+02
7.780000000000000000e+02,-3.999999999818392098e+02
8.320000000000000000e+02,-3.719999999818392098e+02
7.630000000000000000e+02,-3.759999999818392098e+02
8.430000000000000000e+02,-3.359999999818392098e+02
6.240000000000000000e+02,-3.429999999818392098e+02
6.070000000000000000e+02,-3.079999999827705324e+02
6.620000000000000000e+02,-2.709999999818392098e+02
5.840000000000000000e+02,-3.429999999818392098e+02
5.700000000000000000e+02,-3.289999999818392098e+02
4.850000000000000000e+02,-4.539999999818392098e+02
5.140000000000000000e+02,-5.099999999846331775e+02
5.450000000000000000e+02,-5.589999999846331775e+02
4.820000000000000000e+02,-5.589999999846331775e+02
3.760000000000000000e+02,-5.209999999837018549e+02
3.910000000000000000e+02,-5.569999999837018549e+02
4.320000000000000000e+02,-6.219999999846331775e+02
5.370000000000000000e+02,-8.049999999846331775e+02
8.460000000000000000e+02,-6.179999999841675162e+02
8.760000000000000000e+02,-6.039999999846331775e+02
9.000000000000000000e+02,-6.399999999837018549e+02
8.870000000000000000e+02,-6.869999999841675162e+02
4.060000000000000000e+02,-6.369999999837018549e+02
2.490000000000000000e+02,-6.439999999837018549e+02
3.190000000000000000e+02,-5.159999999841675162e+02
4.540000000000000000e+02,-3.939999999841675162e+02
4.590000000000000000e+02,-2.329999999846331775e+02
5.840000000000000000e+02,-1.369999999846331775e+02
5.450000000000000000e+02,-1.579999999846331775e+02
4.930000000000000000e+02,-1.799999999846331775e+02
5.250000000000000000e+02,-1.129999999837018549e+02
5.960000000000000000e+02,-7.599999998463317752e+01
6.120000000000000000e+02,-5.699999998370185494e+01
6.560000000000000000e+02,-6.999999998416751623e+01
7.510000000000000000e+02,-1.109999999846331775e+02
7.290000000000000000e+02,-1.559999999841675162e+02
7.950000000000000000e+02,-1.379999999846331775e+02
7.260000000000000000e+02,-1.359999999837018549e+02
5.530000000000000000e+02,9.400000001396983862e+01
5.160000000000000000e+02,7.700000001443549991e+01
4.740000000000000000e+02,6.400000001443549991e+01
4.390000000000000000e+02,5.500000001443549991e+01
4.000000000000000000e+02,4.200000001443549991e+01
3.570000000000000000e+02,2.600000001443549991e+01
3.400000000000000000e+02,6.700000001443549991e+01
3.720000000000000000e+02,1.120000000144354999e+02
4.160000000000000000e+02,1.280000000144354999e+02
4.600000000000000000e+02,1.010000000144354999e+02
5.080000000000000000e+02,1.170000000135041773e+02
4.360000000000000000e+02,1.570000000144354999e+02
4.820000000000000000e+02,1.740000000149011612e+02
5.140000000000000000e+02,1.700000000144354999e+02
5.460000000000000000e+02,1.270000000135041773e+02
5.740000000000000000e+02,1.640000000144354999e+02
5.440000000000000000e+02,1.910000000144354999e+02
5.680000000000000000e+02,1.950000000144354999e+02
1.760000000000000000e+02,1.000000000135041773e+02
2.000000000000000000e+02,8.500000001396983862e+01
2.270000000000000000e+02,8.300000001443549991e+01
-7.430000000000000000e+02,6.900000001396983862e+01
7.610000000000000000e+02,3.600000001350417733e+01
7.860000000000000000e+02,-1.739999999883584678e+02
5.880000000000000000e+02,-2.779999999892897904e+02
1.313000000000000000e+03,2.050000000116415322e+02
3.760000000000000000e+02,-4.119999999883584678e+02
9.440000000000000000e+02,-8.499999998835846782e+01
1.121000000000000000e+03,5.900000001164153218e+01
1.450000000000000000e+03,3.930000000111758709e+02
1.776000000000000000e+03,4.810000000121071935e+02
2.680000000000000000e+02,-4.999999999930150807e+02
3.000000000000000000e+01,-7.689999999930150807e+02
-1.200000000000000000e+01,-9.679999999953433871e+02
6.050000000000000000e+02,-8.869999999967403710e+02
9.140000000000000000e+02,-8.239999999967403710e+02
9.350000000000000000e+02,-9.229999999976716936e+02
8.420000000000000000e+02,-8.239999999967403710e+02
8.540000000000000000e+02,-8.689999999967403710e+02
8.770000000000000000e+02,-7.819999999967403710e+02
1.069000000000000000e+03,-6.969999999967403710e+02
1.071000000000000000e+03,-5.659999999976716936e+02
1.422000000000000000e+03,-4.429999999967403710e+02
1.541000000000000000e+03,-5.629999999972060323e+02
1.419000000000000000e+03,-6.689999999967403710e+02
1.417000000000000000e+03,-7.909999999967403710e+02
1.712000000000000000e+03,-6.619999999967403710e+02
1.292000000000000000e+03,-9.269999999986030161e+02
1.886000000000000000e+03,-1.959999999995343387e+02
1.991000000000000000e+03,-2.879999999995343387e+02
1.823000000000000000e+03,-1.559999999995343387e+02
1.878000000000000000e+03,-1.049999999995343387e+02
1.711000000000000000e+03,3.600000000046566129e+01
1.576000000000000000e+03,-2.869999999995343387e+02
5.540000000000000000e+02,3.030000000004656613e+02
5.420000000000000000e+02,3.339999999995343387e+02
5.230000000000000000e+02,3.590000000004656613e+02
4.860000000000000000e+02,3.079999999995343387e+02
5.220000000000000000e+02,2.789999999995343387e+02
6.230000000000000000e+02,3.599999999995343387e+02
6.820000000000000000e+02,3.679999999995343387e+02
4.790000000000000000e+02,2.100000000004656613e+02
4.720000000000000000e+02,2.409999999995343387e+02
5.100000000000000000e+02,2.519999999995343387e+02
2.010000000000000000e+02,1.339999999995343387e+02
2.100000000000000000e+02,1.059999999995343387e+02
2.500000000000000000e+02,-3.400000000000000000e+02
1.500000000000000000e+02,-1.040000000000000000e+03
1.600000000000000000e+03,-1.300000000000000000e+03
7.000000000000000000e+02,1.300000000000000000e+03
